order_id,product_id,add_to_cart_order,reordered
1625325,23803,7,1
1625325,8512,8,0
1625325,49010,9,0
1335295,40836,1,0
1335295,8744,2,1
1335295,23803,3,1
1335295,46979,4,0
1335295,13966,5,0
1335295,12429,6,0
1335295,33360,7,1
1335295,15134,8,0
1335295,3808,9,0
1335295,29509,10,1
1335295,37266,11,1
1335295,32211,12,0
1335295,15869,13,0
2045336,6518,1,0
2045336,29509,2,1
2045336,23803,3,1
2045336,37434,4,0
2045336,15869,5,1
2045336,13966,6,1
2045336,27862,7,0
2045336,37266,8,1
2045336,3384,9,0
2045336,31701,10,0
2045336,10776,11,0
2045336,8928,12,0
2045336,8744,13,1
2045336,15172,14,1
3394109,39399,1,0
3394109,29509,2,1
3394109,23803,3,1
3394109,15869,4,1
3394109,8744,5,1
3394109,37266,6,1
3394109,11131,7,1
3394109,15172,8,1
3394109,20938,9,0
3394109,10735,10,0
3394109,38845,11,0
3394109,11418,12,1
2514324,11266,1,0
2514324,12427,2,0
2514324,10441,3,0
2514324,14715,4,0
3135826,37710,1,0
3135826,12427,2,1
3135826,42862,3,0
3135826,11266,4,1
3135826,27839,5,0
2564002,14715,1,1
714991,10441,1,1
714991,12427,2,1
714991,14715,3,1
3317979,14715,1,1
3317979,37710,2,1
3317979,30292,3,0
876095,11266,1,1
876095,37710,2,1
876095,37059,3,0
2685110,11266,1,1
2685110,27839,2,1
2685110,14715,3,1
2685110,48142,4,0
3119091,12427,1,1
3119091,1747,2,0
887727,14715,1,1
887727,11266,2,1
887727,10441,3,1
2570697,37710,1,1
2570697,27839,2,1
2570697,43721,3,0
2600170,14715,1,1
2600170,11266,2,1
2600170,10441,3,1
2600170,37710,4,1
2883598,48142,1,1
2883598,12427,2,1
2883598,27839,3,1
2332087,37710,1,1
2332087,11266,2,1
2332087,14715,3,1
113728,37710,1,1
113728,10441,2,1
113728,12427,3,1
113728,1747,4,1
113728,27839,5,1
2968173,11266,1,1
2968173,196,2,0
2968173,27839,3,1
3097485,10441,1,1
3097485,12427,2,1
3097485,1747,3,1
3097485,14715,4,1
1870022,11266,1,1
1870022,12427,2,1
1870022,14715,3,1
1870022,10441,4,1
1870022,37710,5,1
1870022,196,6,1
1911383,196,1,1
2345592,11266,1,1
2345592,37710,2,1
2345592,27839,3,1
2345592,12427,4,1
2345592,1747,5,1
2994589,12427,1,1
2994589,27839,2,1
2994589,14715,3,1
2715276,196,1,1
2715276,48142,2,1
487368,196,1,1
487368,10441,2,1
1273676,21903,1,0
1273676,24852,2,0
1273676,17794,3,0
1273676,41950,4,0
1273676,44359,5,0
1273676,30391,6,0
1273676,48745,7,0
1273676,46667,8,0
1273676,4086,9,0
1273676,22247,10,0
1273676,49478,11,0
1273676,10017,12,0
1273676,651,13,0
1273676,5134,14,0
1273676,31772,15,0
875885,21903,1,1
875885,41950,2,1
875885,5134,3,1
875885,44359,4,1
875885,28985,5,0
875885,17794,6,1
875885,40706,7,0
875885,37687,8,0
875885,27336,9,0
875885,12069,10,0
875885,45073,11,0
1491849,21903,1,1
1491849,28985,2,1
1491849,41950,3,1
1491849,5134,4,1
1491849,17948,5,0
1491849,43014,6,0
1491849,13780,7,0
1491849,37107,8,0
1491849,45229,9,0
1491849,33346,10,0
1491849,35140,11,0
1491849,48171,12,0
2704482,21903,1,1
2704482,41950,2,1
2704482,5134,3,1
2704482,17948,4,1
2704482,36198,5,0
2704482,43858,6,0
2704482,28199,7,0
2704482,21137,8,0
2704482,30406,9,0
2704482,43014,10,1
2704482,46709,11,0
2704482,36772,12,0
3192400,651,1,1
3192400,7948,2,0
3192400,48745,3,1
3192400,27104,4,0
3192400,21903,5,1
3192400,4086,6,1
3192400,21137,7,1
3192400,24852,8,1
3192400,5134,9,1
2000615,17948,1,1
2000615,24561,2,0
2000615,15872,3,0
2000615,21405,4,0
2000615,21137,5,1
2000615,24852,6,1
2000615,14197,7,0
2000615,21616,8,0
2000615,28289,9,0
2000615,48283,10,0
2000615,32691,11,0
1737705,7350,1,0
1737705,47141,2,0
1737705,17762,3,0
1681401,7350,1,1
1681401,18534,2,0
1681401,17762,3,1
1681401,42356,4,0
1681401,16797,5,0
1681401,6334,6,0
1681401,6212,7,0
1681401,30992,8,0
1681401,8730,9,0
1681401,10300,10,0
1681401,15925,11,0
1681401,21187,12,0
1681401,25307,13,0
1681401,20215,14,0
1681401,15125,15,0
2680214,7350,1,1
2680214,18534,2,1
2680214,17762,3,1
2680214,38618,4,0
2680214,44265,5,0
2680214,6212,6,1
2680214,11919,7,0
3197376,47141,1,1
3197376,17762,2,1
3197376,47940,3,0
3197376,12513,4,0
3197376,36736,5,0
3197376,30992,6,1
3237467,7350,1,1
3237467,18534,2,1
3237467,40844,3,0
3237467,15820,4,0
3237467,30992,5,1
2616505,47141,1,1
2616505,7350,2,1
2616505,40844,3,1
2616505,20934,4,0
2616505,9634,5,0
2616505,2927,6,0
2648319,7350,1,1
2648319,18534,2,1
2648319,17762,3,1
2648319,19766,4,0
2648319,22309,5,0
2648319,38618,6,1
2648319,6334,7,1
2648319,30992,8,1
2648319,46844,9,0
2430354,7350,1,1
2430354,47141,2,1
2430354,18534,3,1
2430354,38618,4,1
2430354,17762,5,1
2430354,20934,6,1
2430354,36463,7,0
2430354,11919,8,1
2373492,26767,1,0
2373492,9006,2,0
2373492,5128,3,0
2373492,17040,4,0
2373492,49131,5,0
900554,7350,1,1
900554,27629,2,0
900554,48544,3,0
900554,12855,4,0
900554,32498,5,0
900554,9641,6,0
900554,19766,7,1
900554,48682,8,0
900554,15844,9,0
805025,17762,1,1
805025,7350,2,1
805025,47141,3,1
805025,18534,4,1
805025,43986,5,0
805025,36130,6,0
805025,35419,7,0
805025,16797,8,1
805025,9387,9,0
805025,21187,10,1
805025,15125,11,1
805025,6212,12,1
805025,10921,13,0
912404,7350,1,1
912404,47141,2,1
912404,17762,3,1
912404,38760,4,0
912404,21553,5,0
1389057,7026,1,0
1389057,7350,2,1
1389057,17762,3,1
1389057,31268,4,0
1389057,47577,5,0
603534,7350,1,1
603534,18534,2,1
603534,36552,3,0
603534,47031,4,0
603534,17762,5,1
603534,38444,6,0
603534,14146,7,0
603534,812,8,0
603534,47940,9,1
2660930,7350,1,1
2660930,29004,2,0
2660930,18534,3,1
2660930,17762,4,1
2660930,1073,5,0
1719551,7350,1,1
1719551,47141,2,1
1719551,18534,3,1
1719551,17762,4,1
1719551,5128,5,1
1719551,25464,6,0
1719551,14146,7,1
1719551,2927,8,1
601444,7350,1,1
601444,18534,2,1
601444,17762,3,1
601444,33560,4,0
601444,29791,5,0
2956367,18534,1,1
2956367,17762,2,1
2956367,47141,3,1
2956367,7350,4,1
2956367,26767,5,1
2956367,9006,6,1
2956367,36552,7,1
2956367,38618,8,1
2508834,7350,1,1
2508834,17762,2,1
2508834,16797,3,1
2508834,19766,4,1
2508834,18534,5,1
2508834,21187,6,1
2508834,25307,7,1
2508834,9176,8,0
415389,7350,1,1
415389,47141,2,1
415389,18534,3,1
415389,17762,4,1
415389,5077,5,0
415389,42356,6,1
3141030,7350,1,1
3141030,18534,2,1
3141030,17762,3,1
3141030,38618,4,1
3141030,16797,5,1
603376,47141,1,1
603376,18534,2,1
603376,21553,3,1
603376,17762,4,1
603376,16797,5,1
603376,19468,6,0
603376,40592,7,0
603376,18855,8,0
3069802,7350,1,1
3069802,17762,2,1
3069802,44265,3,1
3069802,14146,4,1
3069802,38618,5,1
1683378,7350,1,1
1683378,18534,2,1
1683378,17762,3,1
1683378,16797,4,1
1683378,38618,5,1
2795254,7350,1,1
2795254,47141,2,1
2795254,18534,3,1
2795254,17762,4,1
2795254,48544,5,1
2795254,16797,6,1
2795254,18855,7,1
2795254,17040,8,1
2795254,5748,9,0
343199,7350,1,1
343199,18534,2,1
343199,17762,3,1
343199,48544,4,1
343199,4591,5,0
343199,36463,6,1
1385847,45190,1,0
1385847,47141,2,1
1385847,17762,3,1
1385847,48544,4,1
1385847,47940,5,1
1385847,21187,6,1
1385847,30992,7,1
1385847,9387,8,1
1385847,26767,9,1
1385847,2927,10,1
1385847,5128,11,1
1385847,25464,12,1
3314059,7350,1,1
3314059,18534,2,1
3314059,17762,3,1
3314059,16797,4,1
3314059,36552,5,1
3314059,14146,6,1
3314059,38618,7,1
697863,7350,1,1
697863,18534,2,1
697863,17762,3,1
697863,38618,4,1
697863,9387,5,1
697863,40203,6,0
697863,1774,7,0
2148135,38760,1,1
3327122,47141,1,1
3327122,18534,2,1
3327122,38760,3,1
3327122,9006,4,1
3327122,40203,5,1
3327122,1774,6,1
3327122,44234,7,0
2760791,7350,1,1
2760791,18534,2,1
2760791,38760,3,1
2760791,1774,4,1
2760791,40203,5,1
2553089,7350,1,1
2553089,47141,2,1
2553089,18534,3,1
2553089,38618,4,1
791858,7350,1,1
791858,47141,2,1
791858,18534,3,1
791858,17040,4,1
791858,40203,5,1
791858,21187,6,1
791858,43986,7,1
791858,1073,8,1
791858,12720,9,0
791858,26767,10,1
2773605,7350,1,1
2773605,47141,2,1
2773605,18534,3,1
2773605,1774,4,1
2773605,5128,5,1
2773605,40592,6,1
674977,7350,1,1
674977,18534,2,1
674977,38618,3,1
674977,16188,4,0
674977,40203,5,1
674977,1774,6,1
674977,9006,7,1
674977,14146,8,1
674977,9641,9,1
674977,36130,10,1
674977,26767,11,1
674977,48933,12,0
674977,23117,13,0
2831726,47141,1,1
2831726,18534,2,1
2831726,7026,3,1
2831726,47940,4,1
2831726,19766,5,1
2831726,29589,6,0
2831726,42356,7,1
2831726,19468,8,1
2831726,9387,9,1
2831726,14146,10,1
2831726,5128,11,1
1385397,7350,1,1
1385397,18534,2,1
1385397,26767,3,1
1385397,9006,4,1
1385397,40203,5,1
1385397,44492,6,0
1385397,29589,7,1
348137,7350,1,1
348137,18534,2,1
348137,7026,3,1
348137,17040,4,1
348137,19766,5,1
348137,16486,6,0
348137,29589,7,1
348137,25307,8,1
348137,21187,9,1
348137,16797,10,1
348137,14146,11,1
348137,9641,12,1
348137,7992,13,0
3350883,7350,1,1
3350883,18534,2,1
3350883,9006,3,1
3350883,26767,4,1
3350883,14146,5,1
3350883,16797,6,1
3350883,18567,7,0
3350883,48933,8,1
2780889,25997,1,0
2780889,47546,2,0
2780889,36216,3,0
2780889,7700,4,0
2780889,40723,5,0
2780889,3219,6,0
2780889,343,7,0
2780889,29328,8,0
2780889,22031,9,0
3106101,36216,1,1
3106101,4461,2,0
3106101,5876,3,0
3106101,810,4,0
3106101,31717,5,0
1860960,36216,1,1
1860960,47546,2,1
1860960,23719,3,0
3133044,47546,1,1
3133044,36216,2,1
3133044,10807,3,0
3133044,36178,4,0
3133044,8112,5,0
3133044,36861,6,0
1020460,47546,1,1
1020460,34126,2,0
1020460,26209,3,0
1020460,343,4,1
1020460,22031,5,1
1020460,36216,6,1
1020460,21019,7,0
1020460,38450,8,0
1020460,38739,9,0
1020460,10807,10,1
1020460,24830,11,0
1020460,41620,12,0
1020460,21137,13,0
441977,2826,1,0
441977,39013,2,0
441977,27729,3,0
1321974,36227,1,0
1321974,18174,2,0
1321974,22520,3,0
1321974,11613,4,0
1321974,18799,5,0
1321974,26525,6,0
1321974,5209,7,0
1321974,1832,8,0
1321974,39987,9,0
1321974,31591,10,0
1321974,12318,11,0
1321974,39978,12,0
1321974,3364,13,0
1321974,22633,14,0
1321974,17008,15,0
1321974,14252,16,0
1321974,33756,17,0
1321974,24629,18,0
1321974,34887,19,0
1321974,43867,20,0
1321974,35123,21,0
1321974,2192,22,0
1321974,13822,23,0
1321974,11749,24,0
1321974,45037,25,0
1321974,15599,26,0
1321974,31707,27,0
1321974,30123,28,0
1321974,47193,29,0
1321974,5315,30,0
1321974,23483,31,0
1321974,41302,32,0
2293453,12108,1,0
2293453,15131,2,0
2293453,196,3,0
2293453,35123,4,1
2293453,33756,5,1
2293453,17008,6,1
2293453,20945,7,0
2293453,39130,8,0
2293453,18174,9,1
2293453,14252,10,1
2293453,24629,11,1
2293453,46052,12,0
2293453,13249,13,0
2293453,28634,14,0
2293453,43692,15,0
2293453,17763,16,0
2293453,18329,17,0
2293453,36227,18,1
2293453,39290,19,0
2293453,27138,20,0
2293453,29294,21,0
2293453,41319,22,0
2293453,44843,23,0
2293453,10990,24,0
2293453,34827,25,0
2293453,7559,26,0
2293453,13921,27,0
2208892,24629,1,1
2208892,17008,2,1
2208892,35123,3,1
2208892,17763,4,1
2208892,2192,5,1
2208892,10823,6,0
2808909,20607,1,0
2808909,14252,2,1
2808909,12108,3,1
2808909,15131,4,1
2808909,46052,5,1
2808909,43692,6,1
2808909,20945,7,1
2808909,17763,8,1
2808909,29577,9,0
2808909,2192,10,1
2808909,13822,11,1
2808909,45037,12,1
2808909,18329,13,1
2808909,22520,14,1
2808909,18174,15,1
2808909,30123,16,1
2808909,10990,17,1
2808909,13921,18,1
2808909,5183,19,0
2808909,34690,20,0
2808909,36562,21,0
2808909,3747,22,0
2808909,33136,23,0
2808909,6385,24,0
2808909,30606,25,0
2808909,33756,26,1
2808909,27138,27,1
2808909,11749,28,1
2808909,19468,29,0
2808909,40322,30,0
1973799,45037,1,1
1973799,1241,2,0
1973799,25232,3,0
1973799,48440,4,0
1973799,30696,5,0
1973799,43263,6,0
1973799,13249,7,1
1973799,23483,8,1
1973799,34690,9,1
1973799,17464,10,0
1973799,24629,11,1
1973799,35123,12,1
1973799,17008,13,1
1973799,2192,14,1
1973799,196,15,1
1973799,29577,16,1
1973799,27138,17,1
1973799,18174,18,1
1973799,39290,19,1
1973799,5183,20,1
1973799,15599,21,1
1973799,41302,22,1
1973799,33082,23,0
1973799,25367,24,0
1973799,27742,25,0
2474845,12108,1,1
2474845,15131,2,1
2474845,17008,3,1
2474845,25397,4,0
2474845,17224,5,0
2474845,33122,6,0
2474845,43732,7,0
2474845,19341,8,0
2474845,3110,9,0
2474845,35123,10,1
2474845,5183,11,1
2474845,10823,12,1
2474845,25037,13,0
2474845,5209,14,1
2474845,1832,15,1
2474845,30123,16,1
532817,196,1,1
532817,18102,2,0
532817,44234,3,0
532817,33122,4,1
532817,44187,5,0
532817,31487,6,0
532817,43772,7,0
532817,39993,8,0
532817,3747,9,1
532817,25367,10,1
532817,43409,11,0
532817,9901,12,0
532817,37066,13,0
532817,20156,14,0
532817,22782,15,0
532817,46023,16,0
532817,31725,17,0
532817,2848,18,0
532817,3996,19,0
532817,12108,20,1
532817,35887,21,0
532817,29255,22,0
532817,35123,23,1
532817,40348,24,0
532817,21011,25,0
532817,21001,26,0
532817,11229,27,0
532817,40674,28,0
532817,44870,29,0
532817,18987,30,0
532817,15482,31,0
532817,3334,32,0
532817,2192,33,1
532817,29284,34,0
532817,22788,35,0
532817,28221,36,0
532817,21333,37,0
532817,39107,38,0
532817,23734,39,0
532817,17008,40,1
532817,15131,41,1
532817,34724,42,0
2483716,17008,1,1
2483716,31487,2,1
2483716,30960,3,0
2483716,14197,4,0
2483716,9493,5,0
86918,42913,1,0
86918,34690,2,1
86918,25170,3,0
86918,47805,4,0
86918,41483,5,0
86918,40974,6,0
86918,28805,7,0
86918,48437,8,0
86918,4817,9,0
86918,17008,10,1
86918,14905,11,0
86918,14147,12,0
86918,15599,13,1
86918,31487,14,1
86918,22608,15,0
86918,9387,16,0
86918,9076,17,0
86918,16855,18,0
86918,22999,19,0
86918,35042,20,0
86918,31087,21,0
947722,13914,1,0
947722,46061,2,0
947722,13575,3,0
947722,9387,4,0
157550,6184,1,0
157550,13575,2,1
157550,9387,3,1
157550,22362,4,0
3408319,22362,1,1
3408319,13575,2,1
3408319,9387,3,1
3408319,6184,4,1
3408319,13914,5,1
3408319,46061,6,1
3408319,41400,7,0
2741696,41400,1,1
2741696,46061,2,1
2741696,22362,3,1
2741696,13914,4,1
2741696,13575,5,1
2741696,9387,6,1
2741696,6184,7,1
2625565,23729,1,0
2625565,43645,2,0
2625565,46842,3,0
2625565,44156,4,0
2625565,18721,5,0
2698037,43154,1,0
2698037,24186,2,0
2698037,17616,3,0
2698037,37646,4,0
2698037,30425,5,0
2698037,43645,6,1
1166994,48988,1,0
1166994,14788,2,0
1166994,46842,3,1
1166994,42356,4,0
1166994,6991,5,0
1166994,16464,6,0
1166994,11352,7,0
1166994,43645,8,1
129152,46842,1,1
129152,43645,2,1
129152,30618,3,0
129152,48988,4,1
62373,31387,1,0
62373,41131,2,0
62373,12129,3,0
62373,18523,4,0
62373,33754,5,0
62373,37646,6,1
62373,43645,7,1
62373,14708,8,0
62373,46842,9,1
62373,17038,10,0
62373,30425,11,1
62373,24186,12,1
62373,44375,13,0
62373,48988,14,1
2984916,32553,1,0
2984916,12615,2,0
2984916,11187,3,0
2984916,4606,4,0
2984916,17616,5,1
1716848,44375,1,1
1716848,48988,2,1
1716848,35221,3,0
1716848,23729,4,1
3288630,20272,1,0
3288630,38444,2,0
3288630,12013,3,0
3288630,16139,4,0
2592860,44156,1,1
2592860,33548,2,0
2592860,37940,3,0
2592860,33819,4,0
2592860,46388,5,0
2592860,23729,6,1
2592860,46842,7,1
2592860,29095,8,0
1573906,26209,1,0
1573906,196,2,0
1573906,33065,3,0
1573906,15720,4,0
1573906,23504,5,0
1573906,36425,6,0
1573906,35221,7,1
2102674,48988,1,1
2102674,45603,2,0
2102674,44375,3,1
2102674,24852,4,0
2102674,28204,5,0
534401,48988,1,1
534401,23729,2,1
534401,6348,3,0
534401,10151,4,0
2510446,48988,1,1
2510446,23729,2,1
2510446,43814,3,0
2510446,5860,4,0
1082944,45603,1,1
1082944,48988,2,1
1082944,23729,3,1
1082944,18523,4,1
1082944,46842,5,1
1082944,47766,6,0
1082944,28199,7,0
3257456,23729,1,1
3257456,36677,2,0
3257456,4606,3,1
3257456,27548,4,0
774475,44632,1,0
774475,48988,2,1
774475,23729,3,1
774475,47766,4,1
774475,28199,5,1
774475,18721,6,1
774475,42536,7,0
774475,27086,8,0
1953572,48988,1,1
1953572,23729,2,1
1953572,10957,3,0
1953572,37646,4,1
1953572,13588,5,0
1674891,23729,1,1
1674891,15902,2,0
1674891,14788,3,1
1674891,10151,4,1
77791,21508,1,0
77791,16965,2,0
77791,8668,3,0
77791,18793,4,0
77791,49326,5,0
77791,43352,6,0
77791,9076,7,0
77791,21137,8,0
77791,11662,9,0
77791,27044,10,0
77791,27086,11,1
77791,48205,12,0
77791,47766,13,1
77791,28204,14,1
77791,2434,15,0
77791,24852,16,1
77791,31387,17,1
1413723,23729,1,1
1413723,48988,2,1
1413723,14788,3,1
1806047,44632,1,1
1806047,45603,2,1
1806047,28204,3,1
1806047,18523,4,1
1806047,31387,5,1
1806047,3485,6,0
1806047,47766,7,1
1806047,7963,8,0
1806047,48988,9,1
1806047,24852,10,1
1431584,48988,1,1
1431584,23729,2,1
1431584,7331,3,0
2941505,47766,1,1
2941505,18523,2,1
2941505,48988,3,1
1322450,45603,1,1
1322450,23729,2,1
1322450,28204,3,1
1322450,47766,4,1
1776467,23729,1,1
1776467,48988,2,1
1776467,31387,3,1
497940,23729,1,1
497940,48988,2,1
497940,24186,3,1
497940,6348,4,1
497940,44632,5,1
1735495,22275,1,0
1735495,23729,2,1
1735495,48988,3,1
1735495,24810,4,0
1735495,15618,5,0
1735495,4006,6,0
1735495,15902,7,1
1996394,33127,1,0
1996394,23729,2,1
1996394,45636,3,0
1996394,48559,4,0
1996394,47766,5,1
1996394,27086,6,1
1110781,44632,1,1
1110781,6348,2,1
1110781,36574,3,0
1110781,33894,4,0
1110781,23729,5,1
2097221,23729,1,1
2097221,4006,2,1
2097221,43814,3,1
2097221,47759,4,0
2097221,36076,5,0
2057208,10151,1,1
2057208,23729,2,1
2057208,44632,3,1
2057208,48988,4,1
2057208,33894,5,1
2057208,3023,6,0
2057208,28204,7,1
2057208,29127,8,0
2057208,42666,9,0
865324,44632,1,1
865324,23729,2,1
865324,14788,3,1
865324,33894,4,1
865324,12683,5,0
3341737,25740,1,0
3341737,6576,2,0
3341737,17982,3,0
3341737,25513,4,0
3341737,8214,5,0
3341737,18523,6,1
3341737,24799,7,0
3341737,28465,8,0
3341737,13263,9,0
3341737,31387,10,1
3341737,32645,11,0
3341737,28204,12,1
3341737,27548,13,1
3341737,49235,14,0
2300537,22935,1,0
2300537,44968,2,0
2300537,44359,3,0
2300537,15984,4,0
2300537,38312,5,0
2300537,27845,6,0
144358,27845,1,1
144358,21903,2,0
144358,24964,3,0
144358,22963,4,0
144358,36724,5,0
144358,16987,6,0
1219654,32096,1,0
1219654,27845,2,1
2922708,22935,1,1
3393222,4421,1,0
3393222,27845,2,1
3393222,13176,3,0
3393222,17794,4,0
3393222,2452,5,0
2327987,35221,1,0
2327987,2452,2,1
2455079,22935,1,1
2455079,24964,2,1
2455079,13176,3,1
634494,13176,1,1
634494,17794,2,1
634494,22935,3,1
634494,5212,4,0
634494,27171,5,0
634494,7948,6,0
634494,16987,7,1
634494,32096,8,1
634494,36311,9,0
634494,7088,10,0
634494,22115,11,0
634494,8518,12,0
634494,5450,13,0
634494,41950,14,0
1014994,49533,1,0
1014994,32655,2,0
3227049,21903,1,1
3227049,27845,2,1
3227049,22935,3,1
2780464,32655,1,1
2780464,24506,2,0
2780464,21903,3,1
2780464,39040,4,0
2780464,8518,5,1
2780464,22935,6,1
2780464,15392,7,0
2780464,14678,8,0
2780464,14966,9,0
194741,24964,1,1
194741,32096,2,1
194741,22935,3,1
194741,14966,4,1
1766930,13176,1,1
1766930,32655,2,1
1766930,22935,3,1
1766930,21903,4,1
1766930,4217,5,0
3090814,35221,1,1
3090814,24964,2,1
3090814,7948,3,1
3090814,24506,4,1
2647850,27845,1,1
2647850,17794,2,1
2647850,22963,3,1
1792521,15359,1,0
1792521,31268,2,0
1792521,48871,3,0
1792521,3518,4,0
1792521,43719,5,0
1792521,47141,6,0
1792521,4235,7,0
1792521,39063,8,0
1792521,4210,9,0
1792521,46572,10,0
8382,3873,1,0
8382,28199,2,0
8382,42372,3,0
8382,23106,4,0
8382,33819,5,0
8382,3108,6,0
8382,42959,7,0
8382,7883,8,0
8382,3919,9,0
1902489,33861,1,0
1902489,43014,2,0
1902489,25240,3,0
1902489,5404,4,0
1902489,33471,5,0
1902489,3243,6,0
1902489,13544,7,0
1902489,23734,8,0
1902489,17303,9,0
1072926,27325,1,0
1072926,38241,2,0
1072926,33819,3,1
1072926,49306,4,0
1072926,22021,5,0
1072926,48871,6,1
1072926,8524,7,0
1072926,48205,8,0
1072926,47504,9,0
1072926,13544,10,1
1072926,3919,11,1
1072926,2138,12,0
611214,31222,1,0
1869748,46473,1,0
1511050,31222,1,1
1511050,23423,2,0
1511050,48812,3,0
2877797,42447,1,0
2877797,23423,2,1
118133,31222,1,1
118133,23423,2,1
118133,16393,3,0
816714,44172,1,0
816714,7987,2,0
816714,33081,3,0
1415679,6184,1,0
3064712,6184,1,1
3064712,31222,2,1
3064712,23423,3,1
1640680,44172,1,1
3354579,46061,1,0
3320181,31222,1,1
3320181,7249,2,0
3320181,27156,3,0
2126098,7249,1,1
2126098,33081,2,1
2126098,42447,3,1
2586085,6184,1,1
1103927,7249,1,1
1103927,35652,2,0
1103927,37687,3,0
1103927,16797,4,0
1368577,31222,1,1
1368577,10509,2,0
2635041,33081,1,1
2635041,6184,2,1
2635041,7987,3,1
196008,7249,1,1
196008,21903,2,0
173172,31222,1,1
2610576,278,1,0
2610576,11734,2,0
2610576,43758,3,0
2610576,33741,4,0
2610576,22451,5,0
2610576,22988,6,0
2610576,27521,7,0
2610576,26128,8,0
2610576,26756,9,0
2610576,45633,10,0
2610576,31225,11,0
2994388,21828,1,0
2994388,21506,2,0
2994388,22008,3,0
2994388,43758,4,1
258751,26452,1,0
258751,1216,2,0
258751,37119,3,0
258751,45819,4,0
258751,10096,5,0
258751,22008,6,1
3229714,8758,1,0
3229714,1063,2,0
3229714,19894,3,0
3229714,7521,4,0
2284750,7521,1,1
1488077,32607,1,0
1488077,13219,2,0
1488077,45650,3,0
1488077,30592,4,0
1798774,7521,1,1
2018734,7521,1,1
2018734,21709,2,0
2827207,7521,1,1
2097636,31615,1,0
2097636,7355,2,0
2923351,18531,1,0
2923351,21312,2,0
2923351,49588,3,0
2063028,19894,1,1
2063028,44632,2,0
2063028,30592,3,1
2063028,31615,4,1
2063028,7355,5,1
2063028,24316,6,0
2063028,39238,7,0
2063028,17874,8,0
2063028,32229,9,0
2063028,5869,10,0
2063028,10339,11,0
2063028,36316,12,0
2063028,14947,13,0
3350048,44632,1,1
3350048,30592,2,1
3350048,36554,3,0
3350048,10339,4,1
3350048,14947,5,1
3350048,49157,6,0
3350048,18531,7,1
3350048,7355,8,1
3350048,31615,9,1
135696,44632,1,1
135696,30592,2,1
135696,10339,3,1
135696,14947,4,1
135696,31615,5,1
135696,23377,6,0
232721,19894,1,1
232721,18531,2,1
232721,17859,3,0
232721,31130,4,0
232721,9422,5,0
232721,22849,6,0
232721,46559,7,0
232721,41596,8,0
232721,25535,9,0
232721,4091,10,0
361493,25718,1,0
1662354,30776,1,0
1662354,9604,2,0
1662354,6287,3,0
1662354,20947,4,0
1662354,48559,5,0
1662354,36929,6,0
965677,16768,1,0
965677,1194,2,0
2842504,19503,1,0
2842504,29944,2,0
2842504,35767,3,0
2842504,40709,4,0
2842504,12162,5,0
2842504,42987,6,0
2842504,41009,7,0
1007361,25718,1,1
1007361,23291,2,0
1007361,35633,3,0
1007361,33929,4,0
1007361,5876,5,0
1007361,46667,6,0
1007361,13984,7,0
1007361,12312,8,0
1007361,3098,9,0
1007361,48747,10,0
1007361,6508,11,0
1007361,33370,12,0
1007361,4957,13,0
1007361,46524,14,0
1007361,29668,15,0
1007361,35767,16,1
1007361,41009,17,1
2792524,12315,1,0
2792524,9604,2,1
2792524,5073,3,0
2792524,48559,4,1
2792524,16398,5,0
2792524,33736,6,0
2792524,8736,7,0
2792524,20947,8,1
2792524,6287,9,1
2792524,19503,10,1
1771198,4957,1,1
1771198,35633,2,1
1771198,6508,3,1
1771198,23291,4,1
1771198,93,5,0
1771198,41063,6,0
1771198,44786,7,0
1771198,13269,8,0
1771198,48747,9,1
1771198,33929,10,1
1771198,16290,11,0
1771198,4125,12,0
1771198,32792,13,0
1771198,33736,14,1
1771198,33754,15,0
1460681,1194,1,1
